"srch_id","date_time","site_id","visitor_location_country_id","visitor_hist_starrating","visitor_hist_adr_usd","prop_country_id","prop_id","prop_starrating","prop_review_score","prop_brand_bool","prop_location_score1","prop_location_score2","prop_log_historical_price","position","price_usd","promotion_flag","srch_destination_id","srch_length_of_stay","srch_booking_window","srch_adults_count","srch_children_count","srch_room_count","srch_saturday_night_bool","srch_query_affinity_score","orig_destination_distance","random_bool","comp1_rate","comp1_inv","comp1_rate_percent_diff","comp2_rate","comp2_inv","comp2_rate_percent_diff","comp3_rate","comp3_inv","comp3_rate_percent_diff","comp4_rate","comp4_inv","comp4_rate_percent_diff","comp5_rate","comp5_inv","comp5_rate_percent_diff","comp6_rate","comp6_inv","comp6_rate_percent_diff","comp7_rate","comp7_inv","comp7_rate_percent_diff","comp8_rate","comp8_inv","comp8_rate_percent_diff","click_bool","gross_bookings_usd","booking_bool"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","11726","3","4.0","1","2.64","0.0178","5.24","12","89.0","0","24232","3","27","1","0","1","0","NULL","115.75","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","13996","4","4.0","1","2.89","0.0491","5.07","26","85.0","0","24232","3","27","1","0","1","0","NULL","116.14","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","9","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","9","1","286.32","1"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","16096","3","4.5","1","1.61","0.0143","4.44","32","60.0","0","24232","3","27","1","0","1","0","NULL","114.45","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","17853","4","4.0","1","2.48","0.0369","5.46","13","119.0","0","24232","3","27","1","0","1","0","NULL","116.58","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","18016","3","3.0","1","3.04","0.0894","4.43","1","44.0","1","24232","3","27","1","0","1","0","NULL","115.77","0","NULL","NULL","NULL","1","0","12","NULL","NULL","NULL","NULL","NULL","NULL","0","0","19","NULL","NULL","NULL","NULL","NULL","NULL","1","0","5","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","19598","4","4.0","1","2.64","0.042","5.35","4","98.0","0","24232","3","27","1","0","1","0","NULL","116.07","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","22984","4","4.5","0","1.1","0.0249","4.95","2","159.0","1","24232","3","27","1","0","1","0","NULL","131.1","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","23150","4","3.5","1","2.64","0.041","5.24","6","101.0","0","24232","3","27","1","0","1","0","NULL","116.07","0","NULL","NULL","NULL","1","0","5","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","24003","2","4.0","1","1.1","0.0182","4.45","7","56.0","1","24232","3","27","1","0","1","0","NULL","116.93","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","13","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","26804","4","4.0","1","3.0","0.0363","4.9","28","79.0","0","24232","3","27","1","0","1","0","NULL","115.87","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","12","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","33528","4","4.5","1","2.48","0.0372","5.23","29","97.0","0","24232","3","27","1","0","1","0","NULL","116.41","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","34187","3","4.0","1","2.08","0.0672","4.77","14","79.0","1","24232","3","27","1","0","1","0","NULL","114.8","0","NULL","NULL","NULL","1","0","11","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","0","11","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","35767","4","4.5","1","1.61","0.0229","5.35","9","95.0","1","24232","3","27","1","0","1","0","NULL","115.0","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","50188","3","4.5","1","2.77","0.0136","5.12","31","84.0","0","24232","3","27","1","0","1","0","NULL","115.52","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","65557","4","4.0","0","1.79","0.0233","4.9","16","82.0","1","24232","3","27","1","0","1","0","NULL","113.24","0","NULL","NULL","NULL","-1","0","5","NULL","NULL","NULL","NULL","NULL","NULL","1","0","11","NULL","NULL","NULL","NULL","NULL","NULL","1","0","11","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","66769","4","4.5","1","2.71","0.0108","5.42","25","129.0","0","24232","3","27","1","0","1","0","NULL","114.89","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","67406","2","4.0","1","1.1","0.0106","4.61","30","69.0","0","24232","3","27","1","0","1","0","NULL","117.12","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","69294","4","4.0","1","3.09","0.0579","4.76","22","76.0","0","24232","3","27","1","0","1","0","NULL","115.88","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","72185","3","4.0","0","1.95","0.078","4.93","37","91.0","1","24232","3","27","1","0","1","0","NULL","115.33","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","72909","4","4.5","1","1.95","0.0939","5.0","19","75.0","1","24232","3","27","1","0","1","0","NULL","114.89","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","75069","3","4.5","1","2.83","0.0125","5.11","36","99.0","0","24232","3","27","1","0","1","0","NULL","115.12","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","75704","4","4.0","1","1.95","0.113","5.07","10","76.0","1","24232","3","27","1","0","1","0","NULL","115.07","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","77605","3","4.0","1","1.95","0.0047","5.01","21","84.0","0","24232","3","27","1","0","1","0","NULL","115.08","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","79225","4","4.0","1","2.94","0.0721","5.24","18","90.0","1","24232","3","27","1","0","1","0","NULL","115.96","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","5","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","86217","3","4.5","1","2.64","0.0153","5.15","15","89.0","0","24232","3","27","1","0","1","0","NULL","115.7","0","NULL","NULL","NULL","1","0","11","NULL","NULL","NULL","NULL","NULL","NULL","1","0","44","NULL","NULL","NULL","NULL","NULL","NULL","1","0","11","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","93383","4","4.5","1","2.64","0.0462","5.55","8","139.0","0","24232","3","27","1","0","1","0","NULL","116.41","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","100913","4","4.0","1","2.89","0.0122","5.17","24","91.0","0","24232","3","27","1","0","1","0","NULL","115.17","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","109409","3","4.5","1","2.77","0.0139","4.85","33","84.0","0","24232","3","27","1","0","1","0","NULL","115.53","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","116043","4","4.5","1","2.08","0.0946","5.64","34","129.0","0","24232","3","27","1","0","1","0","NULL","114.98","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","120960","3","4.5","1","3.04","0.071","4.9","35","88.0","0","24232","3","27","1","0","1","0","NULL","115.57","0","NULL","NULL","NULL","-1","0","5","NULL","NULL","NULL","NULL","NULL","NULL","1","0","12","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","5","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","122795","3","4.0","1","1.61","0.0050","5.08","20","98.0","0","24232","3","27","1","0","1","0","NULL","114.96","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"28","2012-11-26 10:13:17","5","219","NULL","NULL","219","137773","3","4.0","0","1.39","0.0169","4.83","27","109.0","0","24232","3","27","1","0","1","0","NULL","116.71","0","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"29","2013-02-26 19:42:22","18","129","NULL","NULL","219","1722","3","4.0","0","5.72","0.1136","5.81","1","248.17","1","5143","6","144","5","0","1","0","NULL","3748.9","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","1","1927.64","1"
"29","2013-02-26 19:42:22","18","129","NULL","NULL","219","3858","4","4.5","0","5.7","0.1296","5.91","14","689.66","0","5143","6","144","5","0","1","0","NULL","3747.89","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"29","2013-02-26 19:42:22","18","129","NULL","NULL","219","7523","4","0.0","1","5.82","0.1251","5.82","13","566.88","0","5143","6","144","5","0","1","0","NULL","3748.71","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"29","2013-02-26 19:42:22","18","129","NULL","NULL","219","7880","4","4.5","1","5.88","0.2132","6.21","6","519.85","0","5143","6","144","5","0","1","0","NULL","3748.29","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"29","2013-02-26 19:42:22","18","129","NULL","NULL","219","31336","4","4.0","1","5.52","0.0758","5.96","11","441.48","0","5143","6","144","5","0","1","0","NULL","3748.98","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"29","2013-02-26 19:42:22","18","129","NULL","NULL","219","32060","4","4.5","1","5.69","0.124","5.89","3","433.65","1","5143","6","144","5","0","1","0","NULL","3747.88","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"29","2013-02-26 19:42:22","18","129","NULL","NULL","219","36871","4","4.0","1","5.78","0.146","6.11","15","591.69","0","5143","6","144","5","0","1","0","NULL","3747.98","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"29","2013-02-26 19:42:22","18","129","NULL","NULL","219","62433","3","4.0","0","5.71","0.1044","5.76","19","1332.29","0","5143","6","144","5","0","1","0","NULL","3748.4","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"29","2013-02-26 19:42:22","18","129","NULL","NULL","219","73452","3","3.5","1","3.14","7.0E-4","5.49","8","329.15","0","5143","6","144","5","0","1","0","NULL","3746.26","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"29","2013-02-26 19:42:22","18","129","NULL","NULL","219","78380","3","4.5","1","5.74","0.137","6.21","18","933.91","0","5143","6","144","5","0","1","0","NULL","3747.94","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"29","2013-02-26 19:42:22","18","129","NULL","NULL","219","79026","4","4.5","0","5.63","0.0891","5.99","7","428.42","0","5143","6","144","5","0","1","0","NULL","3747.65","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"29","2013-02-26 19:42:22","18","129","NULL","NULL","219","89359","2","2.5","0","5.79","0.1589","5.48","12","350.05","1","5143","6","144","5","0","1","0","NULL","3748.75","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"29","2013-02-26 19:42:22","18","129","NULL","NULL","219","98239","3","4.0","0","5.29","0.0744","5.7","2","389.24","1","5143","6","144","5","0","1","0","NULL","3748.35","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"29","2013-02-26 19:42:22","18","129","NULL","NULL","219","114304","5","4.5","1","5.77","0.1924","6.21","17","799.37","0","5143","6","144","5","0","1","0","NULL","3747.94","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"29","2013-02-26 19:42:22","18","129","NULL","NULL","219","126719","4","4.5","0","5.97","0.1746","5.95","5","414.05","0","5143","6","144","5","0","1","0","NULL","3748.34","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"29","2013-02-26 19:42:22","18","129","NULL","NULL","219","135779","5","5.0","0","5.83","0.1156","6.21","9","787.62","1","5143","6","144","5","0","1","0","NULL","3748.64","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","NULL","0"
"30","2013-02-11 01:28:38","24","216","NULL","NULL","219","13155","3","3.5","1","4.76","0.3273","5.14","3","132.21","1","20319","9","13","2","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"30","2013-02-11 01:28:38","24","216","NULL","NULL","219","13878","3","4.0","1","4.63","0.3878","5.25","17","186.8","1","20319","9","13","2","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"30","2013-02-11 01:28:38","24","216","NULL","NULL","219","14504","2","3.0","0","4.74","0.4578","5.05","1","120.61","0","20319","9","13","2","0","1","0","NULL","NULL","0","NULL","NULL","NULL","NULL","1","NULL","NULL","1","NULL","NULL","NULL","NULL","-1","0","6","NULL","NULL","NULL","NULL","NULL","NULL","-1","0","6","0","NULL","0"
"30","2013-02-11 01:28:38","24","216","NULL","NULL","219","15884","2","3.0","1","0.69","0.0028","5.07","4","137.82","1","20319","9","13","2","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"30","2013-02-11 01:28:38","24","216","NULL","NULL","219","18569","4","4.5","1","4.74","0.4738","6.02","29","289.4","1","20319","9","13","2","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"30","2013-02-11 01:28:38","24","216","NULL","NULL","219","18859","4","4.0","0","4.49","0.2006","5.68","25","243.59","1","20319","9","13","2","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"30","2013-02-11 01:28:38","24","216","NULL","NULL","219","19567","4","4.5","1","3.5","0.0183","5.91","27","274.14","1","20319","9","13","2","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"30","2013-02-11 01:28:38","24","216","NULL","NULL","219","31945","4","4.5","1","4.61","0.3821","5.88","28","283.98","0","20319","9","13","2","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"30","2013-02-11 01:28:38","24","216","NULL","NULL","219","35043","4","4.5","1","4.81","0.364","6.03","30","289.55","0","20319","9","13","2","0","1","0","NULL","NULL","0","NULL","NULL","NULL","1","0","13","-1","0","9","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"30","2013-02-11 01:28:38","24","216","NULL","NULL","219","36710","3","3.5","0","4.39","0.1686","5.11","14","185.71","1","20319","9","13","2","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
"30","2013-02-11 01:28:38","24","216","NULL","NULL","219","40463","4","4.5","1","4.6","0.3294","6.05","32","303.63","0","20319","9","13","2","0","1","0","NULL","NULL","0","NULL","NULL","NULL","0","0","NULL","0","0","NULL","NULL","NULL","NULL","0","0","NULL","NULL","NULL","NULL","NULL","NULL","NULL","0","0","NULL","0","NULL","0"
